scientificName,n_prot_areas,mean_coverage,taxonKey,speciesKey,kingdom,phylum,order,class,genus,family,species,rank,includes
Delphinium hispanicum Costa,10,0.00892787673432589,8429167,8429167,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Delphinium,Ranunculaceae,Delphinium hispanicum,SPECIES,3033829: Delphinium orientale Gay | 7277406: Consolida hispanica (Willk. ex Costa) Greuter & Burdet
Cytisus multiflorus (L'Hér.) Sweet,10,0.008816633830658735,7681436,7681436,Plantae,Tracheophyta,Fabales,Magnoliopsida,Cytisus,Fabaceae,Cytisus multiflorus,SPECIES,7681436: Cytisus multiflorus (L'Hér.) Sweet
Erucastrum gallicum (Willd.) O.E.Schulz,10,0.008799526899910473,5375547,5375547,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Erucastrum,Brassicaceae,Erucastrum gallicum,SPECIES,5375547: Erucastrum gallicum (Willd.) O.E.Schulz
Phalaris paradoxa L.,10,0.008506514184769774,5289758,5289758,Plantae,Tracheophyta,Poales,Liliopsida,Phalaris,Poaceae,Phalaris paradoxa,SPECIES,5289758: Phalaris paradoxa L. | 6067713: Phalaris paradoxa var. paradoxa
Campanula latifolia L.,10,0.008300954438679361,5411408,5411408,Plantae,Tracheophyta,Asterales,Magnoliopsida,Campanula,Campanulaceae,Campanula latifolia,SPECIES,5411408: Campanula latifolia L.
"Tadorna cana (J.F.Gmelin, 1789)",10,0.008128785046567374,2498010,2498010,Animalia,Chordata,Anseriformes,Aves,Tadorna,Anatidae,Tadorna cana,SPECIES,"2498010: Tadorna cana (J.F.Gmelin, 1789)"
"Geopelia cuneata (Latham, 1801)",10,0.008056798156398108,2495494,2495494,Animalia,Chordata,Columbiformes,Aves,Geopelia,Columbidae,Geopelia cuneata,SPECIES,"2495494: Geopelia cuneata (Latham, 1801)"
Adiantum capillus-veneris L.,10,0.007917982364431538,2651816,2651816,Plantae,Tracheophyta,Polypodiales,Polypodiopsida,Adiantum,Pteridaceae,Adiantum capillus-veneris,SPECIES,2651816: Adiantum capillus-veneris L.
"Platycercus elegans (Gmelin, 1788)",10,0.007485414801929192,2479311,2479311,Animalia,Chordata,Psittaciformes,Aves,Platycercus,Psittacidae,Platycercus elegans,SPECIES,"2479311: Platycercus elegans (Gmelin, 1788)"
Echinops exaltatus Schrad.,10,0.007308161119218769,5392683,5392683,Plantae,Tracheophyta,Asterales,Magnoliopsida,Echinops,Asteraceae,Echinops exaltatus,SPECIES,5392683: Echinops exaltatus Schrad.
Agastache rugosa (Fisch. & C.A.Mey.) Kuntze,9,,7307327,7307327,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Agastache,Lamiaceae,Agastache rugosa,SPECIES,7307327: Agastache rugosa (Fisch. & C.A.Mey.) Kuntze
Allium cepa L.,9,,2857697,2857697,Plantae,Tracheophyta,Asparagales,Liliopsida,Allium,Amaryllidaceae,Allium cepa,SPECIES,2857697: Allium cepa L.
Ambrosia psilostachya DC.,9,,3110686,3110686,Plantae,Tracheophyta,Asterales,Magnoliopsida,Ambrosia,Asteraceae,Ambrosia psilostachya,SPECIES,3110686: Ambrosia psilostachya DC. | 3110689: Ambrosia coronopifolia Torr. & A.Gray
Asarum europaeum L.,9,,7313595,7313595,Plantae,Tracheophyta,Piperales,Magnoliopsida,Asarum,Aristolochiaceae,Asarum europaeum,SPECIES,7313595: Asarum europaeum L.
Bidens triplinervia Kunth,9,,5391928,5391928,Plantae,Tracheophyta,Asterales,Magnoliopsida,Bidens,Asteraceae,Bidens triplinervia,SPECIES,5391928: Bidens triplinervia Kunth | 8323119: Bidens triplinervia var. macrantha (Wedd.) Sherff
Ceratostigma plumbaginoides Bunge,9,,3082279,3082279,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Ceratostigma,Plumbaginaceae,Ceratostigma plumbaginoides,SPECIES,3082279: Ceratostigma plumbaginoides Bunge
"Cernuella neglecta (Draparnaud, 1805)",9,,4565061,4565061,Animalia,Mollusca,Stylommatophora,Gastropoda,Cernuella,Geomitridae,Cernuella neglecta,SPECIES,"4565061: Cernuella neglecta (Draparnaud, 1805)"
Cladanthus mixtus (L.) Chevall.,9,,3110767,3110767,Plantae,Tracheophyta,Asterales,Magnoliopsida,Cladanthus,Asteraceae,Cladanthus mixtus,SPECIES,3110782: Anthemis mixta L.
Cuscuta epilinum Weihe,9,,2927530,2927530,Plantae,Tracheophyta,Solanales,Magnoliopsida,Cuscuta,Convolvulaceae,Cuscuta epilinum,SPECIES,2927530: Cuscuta epilinum Weihe
Cydonia oblonga Mill.,9,,5362215,5362215,Plantae,Tracheophyta,Rosales,Magnoliopsida,Cydonia,Rosaceae,Cydonia oblonga,SPECIES,5362215: Cydonia oblonga Mill.
Cynara scolymus L.,9,,3112361,3112361,Plantae,Tracheophyta,Asterales,Magnoliopsida,Cynara,Asteraceae,Cynara scolymus,SPECIES,3112361: Cynara scolymus L.
Datura innoxia Mill.,9,,2928755,2928755,Plantae,Tracheophyta,Solanales,Magnoliopsida,Datura,Solanaceae,Datura innoxia,SPECIES,2928755: Datura innoxia Mill.
Dicentra formosa (Andrews) Walp.,9,,2888553,2888553,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Dicentra,Papaveraceae,Dicentra formosa,SPECIES,2888553: Dicentra formosa (Andrews) Walp.
Elodea densa (Planch.) Casp.,9,,5329263,5329263,Plantae,Tracheophyta,Alismatales,Liliopsida,Elodea,Hydrocharitaceae,Elodea densa,SPECIES,5329260: Egeria densa Planch.
"Estrilda astrild (Linnaeus, 1758)",9,,2493660,2493660,Animalia,Chordata,Passeriformes,Aves,Estrilda,Estrildidae,Estrilda astrild,SPECIES,"2493660: Estrilda astrild (Linnaeus, 1758)"
Geranium divaricatum Ehrh.,9,,2890013,2890013,Plantae,Tracheophyta,Geraniales,Magnoliopsida,Geranium,Geraniaceae,Geranium divaricatum,SPECIES,2890013: Geranium divaricatum Ehrh.
Glycine max (L.) Merr.,9,,5359660,5359660,Plantae,Tracheophyta,Fabales,Magnoliopsida,Glycine,Fabaceae,Glycine max,SPECIES,5359660: Glycine max (L.) Merr.
Houttuynia cordata Thunb.,9,,5384931,5384931,Plantae,Tracheophyta,Piperales,Magnoliopsida,Houttuynia,Saururaceae,Houttuynia cordata,SPECIES,5384931: Houttuynia cordata Thunb.
"Hypoponera punctatissima (Roger, 1859)",9,,1326634,1326634,Animalia,Arthropoda,Hymenoptera,Insecta,Hypoponera,Formicidae,Hypoponera punctatissima,SPECIES,"1326634: Hypoponera punctatissima (Roger, 1859)"
Juncus foliosus Desf.,9,,2701578,2701578,Plantae,Tracheophyta,Poales,Liliopsida,Juncus,Juncaceae,Juncus foliosus,SPECIES,2701578: Juncus foliosus Desf.
Oenothera oakesiana (A.Gray) J.W.Robbins ex S.Watson,9,,3188884,3188884,Plantae,Tracheophyta,Myrtales,Magnoliopsida,Oenothera,Onagraceae,Oenothera oakesiana,SPECIES,3188884: Oenothera oakesiana (A.Gray) J.W.Robbins ex S.Watson | 7322738: Oenothera perangusta R.R.Gates
Oenothera ×cambrica Rostanski,9,,7322292,7322292,Plantae,Tracheophyta,Myrtales,Magnoliopsida,Oenothera,Onagraceae,Oenothera cambrica,SPECIES,3664493: Oenothera cambrica var. impunctata Rostanski | 7322292: Oenothera ×cambrica Rostanski
Oenothera ×rubricaulis Kleb.,9,,7322529,7322529,Plantae,Tracheophyta,Myrtales,Magnoliopsida,Oenothera,Onagraceae,Oenothera rubricaulis,SPECIES,7322529: Oenothera ×rubricaulis Kleb.
Panicum miliaceum subsp. miliaceum,9,,6449041,2705090,Plantae,Tracheophyta,Poales,Liliopsida,Panicum,Poaceae,Panicum miliaceum,SUBSPECIES,6449041: Panicum miliaceum subsp. miliaceum
"Pelecanus conspicillatus Temminck, 1824",9,,5229156,5229156,Animalia,Chordata,Pelecaniformes,Aves,Pelecanus,Pelecanidae,Pelecanus conspicillatus,SPECIES,"5229156: Pelecanus conspicillatus Temminck, 1824"
"Pelecanus rufescens Gmelin, 1789",9,,2480352,2480352,Animalia,Chordata,Pelecaniformes,Aves,Pelecanus,Pelecanidae,Pelecanus rufescens,SPECIES,"2480352: Pelecanus rufescens Gmelin, 1789"
Phoenix dactylifera L.,9,,6109699,6109699,Plantae,Tracheophyta,Arecales,Liliopsida,Phoenix,Arecaceae,Phoenix dactylifera,SPECIES,6109699: Phoenix dactylifera L.
Pimpinella peregrina L.,9,,5538946,5538946,Plantae,Tracheophyta,Apiales,Magnoliopsida,Pimpinella,Apiaceae,Pimpinella peregrina,SPECIES,5538946: Pimpinella peregrina L.
"Platycercus eximius (Shaw, 1792)",9,,2479329,2479329,Animalia,Chordata,Psittaciformes,Aves,Platycercus,Psittacidae,Platycercus eximius,SPECIES,"2479329: Platycercus eximius (Shaw, 1792)"
Populus nigra var. italica (Moench) Koehne,9,,7358677,3040227,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Populus,Salicaceae,Populus nigra,VARIETY,8154049: Populus nigra var. italica Münchh. | 7358677: Populus nigra var. italica (Moench) Koehne | 12126958: Populus nigra f. italica (Münchh.) C.W.Christ.
Prunus ×fruticans Weihe,9,,3022203,3022203,Plantae,Tracheophyta,Rosales,Magnoliopsida,Prunus,Rosaceae,Prunus fruticans,SPECIES,3022203: Prunus ×fruticans Weihe
"Pseudemys concinna (Le Conte, 1830)",9,,8898408,8898408,Animalia,Chordata,,Testudines,Pseudemys,Emydidae,Pseudemys concinna,SPECIES,"7190904: Pseudemys concinna concinna | 8898408: Pseudemys concinna (Le Conte, 1830)"
Puschkinia scilloides Adams,9,,2767428,2767428,Plantae,Tracheophyta,Asparagales,Liliopsida,Puschkinia,Asparagaceae,Puschkinia scilloides,SPECIES,2767428: Puschkinia scilloides Adams
Saponaria ocymoides L.,9,,3085357,3085357,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Saponaria,Caryophyllaceae,Saponaria ocymoides,SPECIES,3085357: Saponaria ocymoides L.
Scilla sardensis (Whittall ex Barr & Sugden) Speta,9,,2767229,2767229,Plantae,Tracheophyta,Asparagales,Liliopsida,Scilla,Asparagaceae,Scilla sardensis,SPECIES,2767229: Scilla sardensis (Whittall ex Barr & Sugden) Speta
Senecio sarracenicus L.,9,,7903764,7903764,Plantae,Tracheophyta,Asterales,Magnoliopsida,Senecio,Asteraceae,Senecio sarracenicus,SPECIES,7903764: Senecio sarracenicus L.
Silene italica (L.) Pers.,9,,8993502,8993502,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Silene,Caryophyllaceae,Silene italica,SPECIES,8993502: Silene italica (L.) Pers.
Spiraea alba Du Roi,9,,3026585,3026585,Plantae,Tracheophyta,Rosales,Magnoliopsida,Spiraea,Rosaceae,Spiraea alba,SPECIES,3026585: Spiraea alba Du Roi
Thuja occidentalis L.,9,,2684178,2684178,Plantae,Tracheophyta,Pinales,Pinopsida,Thuja,Cupressaceae,Thuja occidentalis,SPECIES,2684178: Thuja occidentalis L.
"Vanellus miles (Boddaert, 1783)",9,,5229134,5229134,Animalia,Chordata,Charadriiformes,Aves,Vanellus,Charadriidae,Vanellus miles,SPECIES,"5229134: Vanellus miles (Boddaert, 1783)"
Wisteria sinensis (Sims) DC.,9,,8149049,8149049,Plantae,Tracheophyta,Fabales,Magnoliopsida,Wisteria,Fabaceae,Wisteria sinensis,SPECIES,2977331: Wisteria sinensis (Sims) Sweet | 8149049: Wisteria sinensis (Sims) DC.
Acer tataricum L.,8,,3189843,3189843,Plantae,Tracheophyta,Sapindales,Magnoliopsida,Acer,Sapindaceae,Acer tataricum,SPECIES,3189843: Acer tataricum L. | 3189845: Acer ginnala Maxim. | 4925890: Acer tataricum subsp. ginnala (Maxim.) Wesm. | 7262910: Acer tataricum subsp. tataricum
Aegilops cylindrica Host,8,,5289783,5289783,Plantae,Tracheophyta,Poales,Liliopsida,Aegilops,Poaceae,Aegilops cylindrica,SPECIES,5289783: Aegilops cylindrica Host
Agrostis scabra Willd.,8,,2706444,2706444,Plantae,Tracheophyta,Poales,Liliopsida,Agrostis,Poaceae,Agrostis scabra,SPECIES,2706444: Agrostis scabra Willd.
Allium roseum L.,8,,2855893,2855893,Plantae,Tracheophyta,Asparagales,Liliopsida,Allium,Amaryllidaceae,Allium roseum,SPECIES,2855893: Allium roseum L.
Anaphalis margaritacea (L.) Benth.,8,,4926336,4926336,Plantae,Tracheophyta,Asterales,Magnoliopsida,Anaphalis,Asteraceae,Anaphalis margaritacea,SPECIES,4926336: Anaphalis margaritacea (L.) Benth.
"Andricus aries (Giraud, 1859)",8,,4497180,4497180,Animalia,Arthropoda,Hymenoptera,Insecta,Andricus,Cynipidae,Andricus aries,SPECIES,"4497180: Andricus aries (Giraud, 1859)"
Anoda cristata (L.) Schltdl.,8,,3152493,3152493,Plantae,Tracheophyta,Malvales,Magnoliopsida,Anoda,Malvaceae,Anoda cristata,SPECIES,3152493: Anoda cristata (L.) Schltdl.
"Anser rossii Cassin, 1861",8,,2498161,2498161,Animalia,Chordata,Anseriformes,Aves,Anser,Anatidae,Anser rossii,SPECIES,"2498161: Anser rossii Cassin, 1861"
"Anthrenocerus australis (Hope, 1843)",8,,4427283,4427283,Animalia,Arthropoda,Coleoptera,Insecta,Anthrenocerus,Dermestidae,Anthrenocerus australis,SPECIES,"4427283: Anthrenocerus australis (Hope, 1843)"
Arabidopsis arenosa subsp. arenosa,8,,7068732,3052509,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Arabidopsis,Brassicaceae,Arabidopsis arenosa,SUBSPECIES,7068732: Arabidopsis arenosa subsp. arenosa | 7292249: Cardaminopsis arenosa subsp. arenosa | 7525204: Cardaminopsis arenosa var. peregrina Lawalrée
Artemisia dracunculus L.,8,,3121581,3121581,Plantae,Tracheophyta,Asterales,Magnoliopsida,Artemisia,Asteraceae,Artemisia dracunculus,SPECIES,3121581: Artemisia dracunculus L.
Aruncus dioicus (Walter) Fernald,8,,5362136,5362136,Plantae,Tracheophyta,Rosales,Magnoliopsida,Aruncus,Rosaceae,Aruncus dioicus,SPECIES,5362136: Aruncus dioicus (Walter) Fernald
Aster amellus L.,8,,8133114,8133114,Plantae,Tracheophyta,Asterales,Magnoliopsida,Aster,Asteraceae,Aster amellus,SPECIES,8133114: Aster amellus L.
"Blattella germanica (Linnaeus, 1767)",8,,1997215,1997215,Animalia,Arthropoda,Blattodea,Insecta,Blattella,Ectobiidae,Blattella germanica,SPECIES,"1997215: Blattella germanica (Linnaeus, 1767)"
Bromus japonicus subsp. japonicus,8,,7226794,8113508,Plantae,Tracheophyta,Poales,Liliopsida,Bromus,Poaceae,Bromus japonicus,SUBSPECIES,2703735: Bromus japonicus Thunb. | 5943991: Bromus japonicus subsp. subsquarrosus (Borbás) Pénzes
"Bucculatrix chrysanthemella Rebel, 1896",8,,4535888,4535888,Animalia,Arthropoda,Lepidoptera,Insecta,Bucculatrix,Bucculatricidae,Bucculatrix chrysanthemella,SPECIES,"4535888: Bucculatrix chrysanthemella Rebel, 1896"
"Bucephala albeola (Linnaeus, 1758)",8,,2498329,2498329,Animalia,Chordata,Anseriformes,Aves,Bucephala,Anatidae,Bucephala albeola,SPECIES,"2498329: Bucephala albeola (Linnaeus, 1758)"
"Callipepla californica (Shaw, 1798)",8,,5228080,5228080,Animalia,Chordata,Galliformes,Aves,Callipepla,Odontophoridae,Callipepla californica,SPECIES,"5228080: Callipepla californica (Shaw, 1798)"
Calystegia silvatica subsp. silvatica,8,,7225712,2928446,Plantae,Tracheophyta,Solanales,Magnoliopsida,Calystegia,Convolvulaceae,Calystegia silvatica,SUBSPECIES,3678060: Convolvulus silvaticus Kit.
Campanula fenestrellata Feer,8,,5410210,5410210,Plantae,Tracheophyta,Asterales,Magnoliopsida,Campanula,Campanulaceae,Campanula fenestrellata,SPECIES,5410210: Campanula fenestrellata Feer
Carex muskingumensis Schwein.,8,,2726538,2726538,Plantae,Tracheophyta,Poales,Liliopsida,Carex,Cyperaceae,Carex muskingumensis,SPECIES,2726538: Carex muskingumensis Schwein.
"Ceratitis capitata (Wiedemann, 1824)",8,,1626096,1626096,Animalia,Arthropoda,Diptera,Insecta,Ceratitis,Tephritidae,Ceratitis capitata,SPECIES,"1626096: Ceratitis capitata (Wiedemann, 1824)"
"Cernuella aginnica (Locard, 1882)",8,,4565134,4565134,Animalia,Mollusca,Stylommatophora,Gastropoda,Cernuella,Geomitridae,Cernuella aginnica,SPECIES,"4565134: Cernuella aginnica (Locard, 1882)"
"Chelicorophium curvispinum (G.O.Sars, 1895)",8,,4314683,4314683,Animalia,Arthropoda,Amphipoda,Malacostraca,Chelicorophium,Corophiidae,Chelicorophium curvispinum,SPECIES,"4314683: Chelicorophium curvispinum (G.O.Sars, 1895)"
Cota altissima (L.) J.Gay,8,,5390611,5390611,Plantae,Tracheophyta,Asterales,Magnoliopsida,Cota,Asteraceae,Cota altissima,SPECIES,3102730: Anthemis altissima L. | 5390611: Cota altissima (L.) J.Gay | 7827319: Anthemis arvensis Pall. ex M.Bieb.
Crocus speciosus M.Bieb.,8,,2747718,2747718,Plantae,Tracheophyta,Asparagales,Liliopsida,Crocus,Iridaceae,Crocus speciosus,SPECIES,2747718: Crocus speciosus M.Bieb.
Cynara cardunculus L.,8,,3112364,3112364,Plantae,Tracheophyta,Asterales,Magnoliopsida,Cynara,Asteraceae,Cynara cardunculus,SPECIES,3112364: Cynara cardunculus L. | 4241131: Cynara cardunculus subsp. flavescens Wiklund
Dactylis glomerata subsp. lobata (Drejer) H.Lindb.,8,,4932232,2705308,Plantae,Tracheophyta,Poales,Liliopsida,Dactylis,Poaceae,Dactylis glomerata,SUBSPECIES,4932232: Dactylis glomerata subsp. lobata (Drejer) H.Lindb. | 9224320: Dactylis polygama Horv. | 4126278: Dactylis polygama L.
Dittrichia viscosa (L.) Greuter,8,,3101184,3101184,Plantae,Tracheophyta,Asterales,Magnoliopsida,Dittrichia,Asteraceae,Dittrichia viscosa,SPECIES,3101184: Dittrichia viscosa (L.) Greuter
Eudianthe coeli-rosa (L.) Fenzl ex Endl.,8,,3814157,3814157,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Eudianthe,Caryophyllaceae,Eudianthe coeli-rosa,SPECIES,5384787: Silene coeli-rosa (L.) Godr.
Euphorbia serpens Kunth,8,,3064221,3064221,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Euphorbia,Euphorbiaceae,Euphorbia serpens,SPECIES,3064221: Euphorbia serpens Kunth
Eurybia divaricata (L.) G.L.Nesom,8,,5396125,5396125,Plantae,Tracheophyta,Asterales,Magnoliopsida,Eurybia,Asteraceae,Eurybia divaricata,SPECIES,5396125: Eurybia divaricata (L.) G.L.Nesom
"Ferrissia californica (Rowell, 1863)",8,,9520065,9520065,Animalia,Mollusca,,Gastropoda,Ferrissia,Planorbidae,Ferrissia californica,SPECIES,"2291152: Ferrissia fragilis (Tryon, 1863) | 8075198: Ferrissia wautieri (Mirolli, 1960) | 9520065: Ferrissia californica (Rowell, 1863)"
Juncus ensifolius Wikstr.,8,,2701612,2701612,Plantae,Tracheophyta,Poales,Liliopsida,Juncus,Juncaceae,Juncus ensifolius,SPECIES,2701612: Juncus ensifolius Wikstr.
Lilium martagon L.,8,,2753146,2753146,Plantae,Tracheophyta,Liliales,Liliopsida,Lilium,Liliaceae,Lilium martagon,SPECIES,2753146: Lilium martagon L.
Lolium ×boucheanum Kunth,8,,4133390,4133390,Plantae,Tracheophyta,Poales,Liliopsida,Lolium,Poaceae,Lolium boucheanum,SPECIES,4133390: Lolium ×boucheanum Kunth
Mauranthemum paludosum (Poir.) Vogt & Oberpr.,8,,3096529,3096529,Plantae,Tracheophyta,Asterales,Magnoliopsida,Mauranthemum,Asteraceae,Mauranthemum paludosum,SPECIES,3096529: Mauranthemum paludosum (Poir.) Vogt & Oberpr. | 7452956: Leucanthemum paludosum (Poir.) Bonnet & Barratte
"Natrix helvetica (Lacépède, 1789)",8,,9350124,9350124,Animalia,Chordata,,Squamata,Natrix,Colubridae,Natrix helvetica,SPECIES,"5223511: Natrix natrix helvetica Lacépède, 1789 | 9350124: Natrix helvetica (Lacépède, 1789) | 11213766: Natrix helvetica helvetica"
Nicotiana alata Link & Otto,8,,2928761,2928761,Plantae,Tracheophyta,Solanales,Magnoliopsida,Nicotiana,Solanaceae,Nicotiana alata,SPECIES,2928761: Nicotiana alata Link & Otto
Nicotiana sylvestris Speg.,8,,2928767,2928767,Plantae,Tracheophyta,Solanales,Magnoliopsida,Nicotiana,Solanaceae,Nicotiana sylvestris,SPECIES,2928767: Nicotiana sylvestris Speg.
"Nysius huttoni White, 1878",8,,4486365,4486365,Animalia,Arthropoda,Hemiptera,Insecta,Nysius,Lygaeidae,Nysius huttoni,SPECIES,"4486365: Nysius huttoni White, 1878"
"Obama nungara Carbayo, Alvarez-Presas, Jones & Riutort, 2016",8,,8701771,8701771,Animalia,Platyhelminthes,Tricladida,,Obama,Geoplanidae,Obama nungara,SPECIES,"8701771: Obama nungara Carbayo, Alvarez-Presas, Jones & Riutort, 2016"
Papaver bracteatum Lindl.,8,,2888435,2888435,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Papaver,Papaveraceae,Papaver bracteatum,SPECIES,2888435: Papaver bracteatum Lindl.
Papaver orientale L.,8,,2888437,2888437,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Papaver,Papaveraceae,Papaver orientale,SPECIES,2888437: Papaver orientale L.
"Periplaneta australasiae (Fabricius, 1775)",8,,2000204,2000204,Animalia,Arthropoda,Blattodea,Insecta,Periplaneta,Blattidae,Periplaneta australasiae,SPECIES,"2000204: Periplaneta australasiae (Fabricius, 1775)"
Persicaria capitata (Buch.-Ham. ex D.Don) H.Gross,8,,2889304,2889304,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Persicaria,Polygonaceae,Persicaria capitata,SPECIES,2889304: Persicaria capitata (Buch.-Ham. ex D.Don) H.Gross | 5334454: Polygonum capitatum Buch.-Ham. ex D.Don
Petasites albus (L.) Gaertn.,8,,7749287,7749287,Plantae,Tracheophyta,Asterales,Magnoliopsida,Petasites,Asteraceae,Petasites albus,SPECIES,7749287: Petasites albus (L.) Gaertn.
Petunia ×atkinsiana D.Don ex Loudon,8,,2928859,2928859,Plantae,Tracheophyta,Solanales,Magnoliopsida,Petunia,Solanaceae,Petunia atkinsiana,SPECIES,2928859: Petunia ×atkinsiana D.Don ex Loudon | 3802845: Petunia ×punctata Paxton
Portulaca sativa Haw.,8,,4021919,4021919,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Portulaca,Portulacaceae,Portulaca sativa,SPECIES,4021919: Portulaca sativa Haw. | 7643669: Portulaca oleracea subsp. sativa (Haw.) Celak.
"Potamocorbula amurensis (Schrenck, 1862)",8,,2288926,2288926,Animalia,Mollusca,Myida,Bivalvia,Potamocorbula,Corbulidae,Potamocorbula amurensis,SPECIES,"2288926: Potamocorbula amurensis (Schrenck, 1862)"
Prunus domestica subsp. domestica,8,,6369140,7931731,Plantae,Tracheophyta,Rosales,Magnoliopsida,Prunus,Rosaceae,Prunus domestica,SUBSPECIES,6369140: Prunus domestica subsp. domestica
Ptelea trifoliata L.,8,,3190411,3190411,Plantae,Tracheophyta,Sapindales,Magnoliopsida,Ptelea,Rutaceae,Ptelea trifoliata,SPECIES,3190411: Ptelea trifoliata L.
Pteris multifida Poir.,8,,5275415,5275415,Plantae,Tracheophyta,Polypodiales,Polypodiopsida,Pteris,Pteridaceae,Pteris multifida,SPECIES,5275415: Pteris multifida Poir.
Rumex rugosus Campd.,8,,2889037,2889037,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Rumex,Polygonaceae,Rumex rugosus,SPECIES,2889037: Rumex rugosus Campd.
Sabulina mediterranea (Ledeb. ex Link) Rchb.,8,,5587011,5587011,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Sabulina,Caryophyllaceae,Sabulina mediterranea,SPECIES,5587011: Sabulina mediterranea (Ledeb. ex Link) Rchb. | 7848946: Minuartia mediterranea (Ledeb. ex Link) Vierh. | 7895013: Minuartia mediterranea (Ledeb. ex Link) K.Malý
Salix irrorata Andersson,8,,5372827,5372827,Plantae,Tracheophyta,Malpighiales,Magnoliopsida,Salix,Salicaceae,Salix irrorata,SPECIES,5372827: Salix irrorata Andersson
"Sceliphron curvatum (F.Smith, 1870)",8,,5041422,5041422,Animalia,Arthropoda,Hymenoptera,Insecta,Sceliphron,Sphecidae,Sceliphron curvatum,SPECIES,"5041422: Sceliphron curvatum (F.Smith, 1870)"
Sisymbrium volgense M.Bieb. ex E.Fourn.,8,,3046744,3046744,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Sisymbrium,Brassicaceae,Sisymbrium volgense,SPECIES,3046744: Sisymbrium volgense M.Bieb. ex E.Fourn.
Solanum angustifolium Houst. ex Mill.,8,,2929800,2929800,Plantae,Tracheophyta,Solanales,Magnoliopsida,Solanum,Solanaceae,Solanum angustifolium,SPECIES,2930922: Solanum rostratum Dunal | 2930930: Solanum cornutum Lam.
"Stictocephala bisonia Kopp & Yonke, 1977",8,,5154481,5154481,Animalia,Arthropoda,Hemiptera,Insecta,Stictocephala,Membracidae,Stictocephala bisonia,SPECIES,"5154481: Stictocephala bisonia Kopp & Yonke, 1977"
Tanacetum balsamita L.,8,,3118254,3118254,Plantae,Tracheophyta,Asterales,Magnoliopsida,Tanacetum,Asteraceae,Tanacetum balsamita,SPECIES,3118254: Tanacetum balsamita L.
Tanacetum macrophyllum (Waldst. & Kit.) Sch.Bip.,8,,3118526,3118526,Plantae,Tracheophyta,Asterales,Magnoliopsida,Tanacetum,Asteraceae,Tanacetum macrophyllum,SPECIES,3118526: Tanacetum macrophyllum (Waldst. & Kit.) Sch.Bip.
Trifolium glomeratum L.,8,,5358694,5358694,Plantae,Tracheophyta,Fabales,Magnoliopsida,Trifolium,Fabaceae,Trifolium glomeratum,SPECIES,5358694: Trifolium glomeratum L.
Tripleurospermum decipiens (Fisch. & C.A.Mey.) Bornm.,8,,3104150,3104150,Plantae,Tracheophyta,Asterales,Magnoliopsida,Tripleurospermum,Asteraceae,Tripleurospermum decipiens,SPECIES,3104150: Tripleurospermum decipiens (Fisch. & C.A.Mey.) Bornm.
Triteleia laxa Benth.,8,,5304187,5304187,Plantae,Tracheophyta,Asparagales,Liliopsida,Triteleia,Asparagaceae,Triteleia laxa,SPECIES,5304187: Triteleia laxa Benth.
Vaccinium macrocarpon Aiton,8,,2882841,2882841,Plantae,Tracheophyta,Ericales,Magnoliopsida,Vaccinium,Ericaceae,Vaccinium macrocarpon,SPECIES,2882841: Vaccinium macrocarpon Aiton
Vicia bithynica (L.) L.,8,,2975309,2975309,Plantae,Tracheophyta,Fabales,Magnoliopsida,Vicia,Fabaceae,Vicia bithynica,SPECIES,2975309: Vicia bithynica (L.) L.
Zinnia elegans Jacq.,8,,3111754,3111754,Plantae,Tracheophyta,Asterales,Magnoliopsida,Zinnia,Asteraceae,Zinnia elegans,SPECIES,3111754: Zinnia elegans Jacq. | 3111758: Zinnia violacea Cav.
Acer palmatum Thunb.,7,,3189882,3189882,Plantae,Tracheophyta,Sapindales,Magnoliopsida,Acer,Sapindaceae,Acer palmatum,SPECIES,3189882: Acer palmatum Thunb.
Acer tataricum subsp. ginnala (Maxim.) Wesm.,7,,4925890,3189843,Plantae,Tracheophyta,Sapindales,Magnoliopsida,Acer,Sapindaceae,Acer tataricum,SUBSPECIES,4925890: Acer tataricum subsp. ginnala (Maxim.) Wesm. | 3189845: Acer ginnala Maxim.
Achillea nobilis L.,7,,3120024,3120024,Plantae,Tracheophyta,Asterales,Magnoliopsida,Achillea,Asteraceae,Achillea nobilis,SPECIES,3120024: Achillea nobilis L.
