scientificName,n_prot_areas,mean_coverage,taxonKey,speciesKey,kingdom,phylum,order,class,genus,family,species,rank,includes
Petasites albus (L.) Gaertn.,4,,7749287,7749287,Plantae,Tracheophyta,Asterales,Magnoliopsida,Petasites,Asteraceae,Petasites albus,SPECIES,7749287: Petasites albus (L.) Gaertn.
Petasites japonicus (Siebold & Zucc.) Maxim.,4,,3088310,3088310,Plantae,Tracheophyta,Asterales,Magnoliopsida,Petasites,Asteraceae,Petasites japonicus,SPECIES,3088310: Petasites japonicus (Siebold & Zucc.) Maxim.
"Petricolaria pholadiformis (Lamarck, 1818)",4,,2287615,2287615,Animalia,Mollusca,Venerida,Bivalvia,Petricolaria,Veneridae,Petricolaria pholadiformis,SPECIES,"2287615: Petricolaria pholadiformis (Lamarck, 1818) | 8180054: Petricola pholadiformis Lamarck, 1818"
Petroselinum crispum (Mill.) Fuss,4,,7828157,7828157,Plantae,Tracheophyta,Apiales,Magnoliopsida,Petroselinum,Apiaceae,Petroselinum crispum,SPECIES,3034911: Petroselinum hortense Hoffm. | 7828157: Petroselinum crispum (Mill.) Fuss | 8193935: Petroselinum crispum (Mill.) A.W.Hill
Pilosella caespitosa (Dumort.) P.D.Sell & C.West,4,,3123663,3123663,Plantae,Tracheophyta,Asterales,Magnoliopsida,Pilosella,Asteraceae,Pilosella caespitosa,SPECIES,3123663: Pilosella caespitosa (Dumort.) P.D.Sell & C.West | 3135273: Hieracium caespitosum Dumort.
Pinus rigida Mill.,4,,5285635,5285635,Plantae,Tracheophyta,Pinales,Pinopsida,Pinus,Pinaceae,Pinus rigida,SPECIES,5285635: Pinus rigida Mill.
"Platycercus elegans (Gmelin, 1788)",4,,2479311,2479311,Animalia,Chordata,Psittaciformes,Aves,Platycercus,Psittacidae,Platycercus elegans,SPECIES,"2479311: Platycercus elegans (Gmelin, 1788)"
Polycarpon tetraphyllum (L.) L.,4,,3085381,3085381,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Polycarpon,Caryophyllaceae,Polycarpon tetraphyllum,SPECIES,3085381: Polycarpon tetraphyllum (L.) L.
Pontederia crassipes Mart.,4,,2765942,2765942,Plantae,Tracheophyta,Commelinales,Liliopsida,Pontederia,Pontederiaceae,Pontederia crassipes,SPECIES,2765940: Eichhornia crassipes (Mart.) Solms
"Procambarus acutus (Girard, 1852)",4,,2227289,2227289,Animalia,Arthropoda,Decapoda,Malacostraca,Procambarus,Cambaridae,Procambarus acutus,SPECIES,"2227289: Procambarus acutus (Girard, 1852)"
"Prokelisia marginata (Van Duzee, 1897)",4,,2053954,2053954,Animalia,Arthropoda,Hemiptera,Insecta,Prokelisia,Delphacidae,Prokelisia marginata,SPECIES,"2053954: Prokelisia marginata (Van Duzee, 1897)"
Pulmonaria saccharata Mill.,4,,5341203,5341203,Plantae,Tracheophyta,Boraginales,Magnoliopsida,Pulmonaria,Boraginaceae,Pulmonaria saccharata,SPECIES,5341203: Pulmonaria saccharata Mill. | 5660430: Pulmonaria tuberosa Schrank
Ribes alpinum L.,4,,2986184,2986184,Plantae,Tracheophyta,Saxifragales,Magnoliopsida,Ribes,Grossulariaceae,Ribes alpinum,SPECIES,2986184: Ribes alpinum L.
"Ruditapes philippinarum (A.Adams & Reeve, 1850)",4,,4372686,4372686,Animalia,Mollusca,Venerida,Bivalvia,Ruditapes,Veneridae,Ruditapes philippinarum,SPECIES,"4372686: Ruditapes philippinarum (A.Adams & Reeve, 1850)"
Rumex thyrsiflorus Fingerh.,4,,6391417,6391417,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Rumex,Polygonaceae,Rumex thyrsiflorus,SPECIES,6391417: Rumex thyrsiflorus Fingerh.
Salvia rosmarinus Spenn.,4,,10902460,10902460,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Salvia,Lamiaceae,Salvia rosmarinus,SPECIES,2926634: Rosmarinus officinalis L. | 10902460: Salvia rosmarinus Spenn.
Scutellaria altissima L.,4,,5341373,5341373,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Scutellaria,Lamiaceae,Scutellaria altissima,SPECIES,5341373: Scutellaria altissima L.
Setaria faberi R.A.W.Herrm.,4,,5289666,5289666,Plantae,Tracheophyta,Poales,Liliopsida,Setaria,Poaceae,Setaria faberi,SPECIES,5289666: Setaria faberi R.A.W.Herrm.
Setaria verticillata var. verticillata,4,,7226776,5289686,Plantae,Tracheophyta,Poales,Liliopsida,Setaria,Poaceae,Setaria verticillata,VARIETY,7226776: Setaria verticillata var. verticillata
Smyrnium perfoliatum L.,4,,6027089,6027089,Plantae,Tracheophyta,Apiales,Magnoliopsida,Smyrnium,Apiaceae,Smyrnium perfoliatum,SPECIES,6027089: Smyrnium perfoliatum L.
Solanum sarrachoides Sendtn.,4,,2930805,2930805,Plantae,Tracheophyta,Solanales,Magnoliopsida,Solanum,Solanaceae,Solanum sarrachoides,SPECIES,2930805: Solanum sarrachoides Sendtn.
Sorghum halepense (L.) Pers.,4,,2705185,2705185,Plantae,Tracheophyta,Poales,Liliopsida,Sorghum,Poaceae,Sorghum halepense,SPECIES,2705185: Sorghum halepense (L.) Pers.
Sporobolus anglicus (C.E.Hubb.) P.M.Peterson & Saarela,4,,9398259,9398259,Plantae,Tracheophyta,Poales,Liliopsida,Sporobolus,Poaceae,Sporobolus anglicus,SPECIES,5290029: Spartina anglica C.E.Hubb.
Sporobolus ×townsendii (H.Groves & J.Groves) P.M.Peterson & Saarela,4,,9393876,9393876,Plantae,Tracheophyta,Poales,Liliopsida,Sporobolus,Poaceae,Sporobolus townsendii,SPECIES,5290034: Spartina ×townsendii H.Groves & J.Groves
"Syrmaticus reevesii (J.E.Gray, 1829)",4,,2473477,2473477,Animalia,Chordata,Galliformes,Aves,Syrmaticus,Phasianidae,Syrmaticus reevesii,SPECIES,"2473477: Syrmaticus reevesii (J.E.Gray, 1829)"
"Tadorna tadornoides (Jardine & Selby, 1828)",4,,2498007,2498007,Animalia,Chordata,Anseriformes,Aves,Tadorna,Anatidae,Tadorna tadornoides,SPECIES,"2498007: Tadorna tadornoides (Jardine & Selby, 1828)"
Tilia tomentosa Moench,4,,4259350,4259350,Plantae,Tracheophyta,Malvales,Magnoliopsida,Tilia,Malvaceae,Tilia tomentosa,SPECIES,3152043: Tilia petiolaris DC. | 4259350: Tilia tomentosa Moench
Vaccinium macrocarpon Aiton,4,,2882841,2882841,Plantae,Tracheophyta,Ericales,Magnoliopsida,Vaccinium,Ericaceae,Vaccinium macrocarpon,SPECIES,2882841: Vaccinium macrocarpon Aiton
Xanthium orientale L.,4,,3089146,3089146,Plantae,Tracheophyta,Asterales,Magnoliopsida,Xanthium,Asteraceae,Xanthium orientale,SPECIES,3089146: Xanthium orientale L. | 6063723: Xanthium saccharatum Wallr. | 6077752: Xanthium albinum subsp. riparium (Celak.) Widder & Wagenitz | 7716948: Xanthium albinum (Widder) H.Scholz & Sukopp
Abies alba Mill.,3,,2685484,2685484,Plantae,Tracheophyta,Pinales,Pinopsida,Abies,Pinaceae,Abies alba,SPECIES,2685484: Abies alba Mill.
"Adelges abietis (Linnaeus, 1758)",3,,2049661,2049661,Animalia,Arthropoda,Hemiptera,Insecta,Adelges,Adelgidae,Adelges abietis,SPECIES,"2049661: Adelges abietis (Linnaeus, 1758) | 2049664: Sacchiphantes abietis (Linnaeus, 1758)"
Allium cristophii Trautv.,3,,2856780,2856780,Plantae,Tracheophyta,Asparagales,Liliopsida,Allium,Amaryllidaceae,Allium cristophii,SPECIES,2856780: Allium cristophii Trautv.
Allium hollandicum R.M.Fritsch,3,,2856920,2856920,Plantae,Tracheophyta,Asparagales,Liliopsida,Allium,Amaryllidaceae,Allium hollandicum,SPECIES,2856920: Allium hollandicum R.M.Fritsch
Allium roseum L.,3,,2855893,2855893,Plantae,Tracheophyta,Asparagales,Liliopsida,Allium,Amaryllidaceae,Allium roseum,SPECIES,2855893: Allium roseum L.
Anaphalis margaritacea (L.) Benth.,3,,4926336,4926336,Plantae,Tracheophyta,Asterales,Magnoliopsida,Anaphalis,Asteraceae,Anaphalis margaritacea,SPECIES,4926336: Anaphalis margaritacea (L.) Benth.
Arabidopsis arenosa subsp. arenosa,3,,7068732,3052509,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Arabidopsis,Brassicaceae,Arabidopsis arenosa,SUBSPECIES,7068732: Arabidopsis arenosa subsp. arenosa | 7292249: Cardaminopsis arenosa subsp. arenosa | 7525204: Cardaminopsis arenosa var. peregrina Lawalrée
Artemisia princeps Pamp.,3,,3121258,3121258,Plantae,Tracheophyta,Asterales,Magnoliopsida,Artemisia,Asteraceae,Artemisia princeps,SPECIES,3121258: Artemisia princeps Pamp.
"Atyaephyra desmarestii (Millet, 1831)",3,,4309705,4309705,Animalia,Arthropoda,Decapoda,Malacostraca,Atyaephyra,Atyidae,Atyaephyra desmarestii,SPECIES,"4309705: Atyaephyra desmarestii (Millet, 1831)"
Bassia scoparia (L.) A.J.Scott,3,,5383936,5383936,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Bassia,Amaranthaceae,Bassia scoparia,SPECIES,5383936: Bassia scoparia (L.) A.J.Scott | 7852603: Bassia scoparia (L.) Voss | 8904738: Kochia scoparia (L.) Schrad.
Bergenia crassifolia (L.) Fritsch,3,,5567694,5567694,Plantae,Tracheophyta,Saxifragales,Magnoliopsida,Bergenia,Saxifragaceae,Bergenia crassifolia,SPECIES,5567694: Bergenia crassifolia (L.) Fritsch | 5567698: Bergenia cordifolia (Haw.) Sternb.
Bolboschoenus yagara (Ohwi) Y.C.Yang & M.Zhan,3,,2718302,2718302,Plantae,Tracheophyta,Poales,Liliopsida,Bolboschoenus,Cyperaceae,Bolboschoenus yagara,SPECIES,2718302: Bolboschoenus yagara (Ohwi) Y.C.Yang & M.Zhan | 8319769: Bolboschoenus yagara (Ohwi) A.E.Kozhevnikov
Bromus catharticus Vahl,3,,2703723,2703723,Plantae,Tracheophyta,Poales,Liliopsida,Bromus,Poaceae,Bromus catharticus,SPECIES,2703723: Bromus catharticus Vahl | 2703724: Ceratochloa unioloides (Willd.) P.Beauv. | 2703727: Ceratochloa cathartica (Vahl) Herter
Bromus madritensis L.,3,,2703721,2703721,Plantae,Tracheophyta,Poales,Liliopsida,Bromus,Poaceae,Bromus madritensis,SPECIES,2703721: Bromus madritensis L. | 2703722: Anisantha madritensis (L.) Nevski
Bromus sitchensis Trin.,3,,2703698,2703698,Plantae,Tracheophyta,Poales,Liliopsida,Bromus,Poaceae,Bromus sitchensis,SPECIES,2703698: Bromus sitchensis Trin.
"Bucculatrix ainsliella Murtfeldt, 1905",3,,1751299,1751299,Animalia,Arthropoda,Lepidoptera,Insecta,Bucculatrix,Bucculatricidae,Bucculatrix ainsliella,SPECIES,"1751299: Bucculatrix ainsliella Murtfeldt, 1905"
"Buteo jamaicensis (Gmelin, 1788)",3,,2480542,2480542,Animalia,Chordata,Accipitriformes,Aves,Buteo,Accipitridae,Buteo jamaicensis,SPECIES,"2480542: Buteo jamaicensis (Gmelin, 1788)"
"Cacopsylla fulguralis (Kuwayama, 1908)",3,,4484176,4484176,Animalia,Arthropoda,Hemiptera,Insecta,Cacopsylla,Psyllidae,Cacopsylla fulguralis,SPECIES,"4484176: Cacopsylla fulguralis (Kuwayama, 1908)"
Carex muskingumensis Schwein.,3,,2726538,2726538,Plantae,Tracheophyta,Poales,Liliopsida,Carex,Cyperaceae,Carex muskingumensis,SPECIES,2726538: Carex muskingumensis Schwein.
Cenchrus flaccidus (Griseb.) Morrone,3,,5828216,5828216,Plantae,Tracheophyta,Poales,Liliopsida,Cenchrus,Poaceae,Cenchrus flaccidus,SPECIES,2706137: Pennisetum flaccidum Griseb. | 5828216: Cenchrus flaccidus (Griseb.) Morrone
"Cereopsis novaehollandiae Latham, 1801",3,,5232432,5232432,Animalia,Chordata,Anseriformes,Aves,Cereopsis,Anatidae,Cereopsis novaehollandiae,SPECIES,"5232432: Cereopsis novaehollandiae Latham, 1801"
"Cervus nippon Temminck, 1838",3,,2440954,2440954,Animalia,Chordata,Artiodactyla,Mammalia,Cervus,Cervidae,Cervus nippon,SPECIES,"2440954: Cervus nippon Temminck, 1838"
"Chelicorophium curvispinum (G.O.Sars, 1895)",3,,4314683,4314683,Animalia,Arthropoda,Amphipoda,Malacostraca,Chelicorophium,Corophiidae,Chelicorophium curvispinum,SPECIES,"4314683: Chelicorophium curvispinum (G.O.Sars, 1895)"
Chenopodium probstii Aellen,3,,6035638,6035638,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Chenopodium,Amaranthaceae,Chenopodium probstii,SPECIES,6035638: Chenopodium probstii Aellen
Chondrilla juncea L.,3,,8537667,8537667,Plantae,Tracheophyta,Asterales,Magnoliopsida,Chondrilla,Asteraceae,Chondrilla juncea,SPECIES,8537667: Chondrilla juncea L.
"Chrysolophus amherstiae (Leadbeater, 1829)",3,,5228033,5228033,Animalia,Chordata,Galliformes,Aves,Chrysolophus,Phasianidae,Chrysolophus amherstiae,SPECIES,"5228033: Chrysolophus amherstiae (Leadbeater, 1829)"
Convolvulus tricolor L.,3,,7162908,7162908,Plantae,Tracheophyta,Solanales,Magnoliopsida,Convolvulus,Convolvulaceae,Convolvulus tricolor,SPECIES,7162908: Convolvulus tricolor L. | 7323906: Convolvulus tricolor subsp. tricolor | 7427650: Convolvulus tricolor subsp. cupanianus (Tod.) Cavara & Grande
Cotoneaster ×suecicus G.Klotz,3,,3026040,3026040,Plantae,Tracheophyta,Rosales,Magnoliopsida,Cotoneaster,Rosaceae,Cotoneaster suecicus,SPECIES,3026040: Cotoneaster ×suecicus G.Klotz
Crepis foetida subsp. rhoeadifolia (M.Bieb.) Celak.,3,,5831060,5403470,Plantae,Tracheophyta,Asterales,Magnoliopsida,Crepis,Asteraceae,Crepis foetida,SUBSPECIES,5831060: Crepis foetida subsp. rhoeadifolia (M.Bieb.) Celak.
Crepis tectorum L.,3,,5403508,5403508,Plantae,Tracheophyta,Asterales,Magnoliopsida,Crepis,Asteraceae,Crepis tectorum,SPECIES,5403508: Crepis tectorum L.
Cryptomeria japonica (Thunb. ex L.f.) D.Don,3,,5284237,5284237,Plantae,Tracheophyta,Pinales,Pinopsida,Cryptomeria,Cupressaceae,Cryptomeria japonica,SPECIES,5284237: Cryptomeria japonica (Thunb. ex L.f.) D.Don
Dipsacus laciniatus L.,3,,2888814,2888814,Plantae,Tracheophyta,Dipsacales,Magnoliopsida,Dipsacus,Caprifoliaceae,Dipsacus laciniatus,SPECIES,2888814: Dipsacus laciniatus L.
Dittrichia viscosa (L.) Greuter,3,,3101184,3101184,Plantae,Tracheophyta,Asterales,Magnoliopsida,Dittrichia,Asteraceae,Dittrichia viscosa,SPECIES,3101184: Dittrichia viscosa (L.) Greuter
Epimedium alpinum L.,3,,7695021,7695021,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Epimedium,Berberidaceae,Epimedium alpinum,SPECIES,7695021: Epimedium alpinum L.
Eragrostis curvula (Schrad.) Nees,3,,2705378,2705378,Plantae,Tracheophyta,Poales,Liliopsida,Eragrostis,Poaceae,Eragrostis curvula,SPECIES,2705378: Eragrostis curvula (Schrad.) Nees
Eudianthe coeli-rosa (L.) Fenzl ex Endl.,3,,3814157,3814157,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Eudianthe,Caryophyllaceae,Eudianthe coeli-rosa,SPECIES,5384787: Silene coeli-rosa (L.) Godr.
Euonymus japonicus Thunb.,3,,7102937,7102937,Plantae,Tracheophyta,Celastrales,Magnoliopsida,Euonymus,Celastraceae,Euonymus japonicus,SPECIES,7102937: Euonymus japonicus Thunb.
"Ficopomatus enigmaticus (Fauvel, 1923)",3,,2327735,2327735,Animalia,Annelida,Sabellida,Polychaeta,Ficopomatus,Serpulidae,Ficopomatus enigmaticus,SPECIES,"2327735: Ficopomatus enigmaticus (Fauvel, 1923)"
Fraxinus pennsylvanica Marshall,3,,3172348,3172348,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Fraxinus,Oleaceae,Fraxinus pennsylvanica,SPECIES,3172348: Fraxinus pennsylvanica Marshall
Galanthus woronowii Losinsk.,3,,2855439,2855439,Plantae,Tracheophyta,Asparagales,Liliopsida,Galanthus,Amaryllidaceae,Galanthus woronowii,SPECIES,2855439: Galanthus woronowii Losinsk.
Galeopsis pubescens Besser,3,,5341310,5341310,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Galeopsis,Lamiaceae,Galeopsis pubescens,SPECIES,5341310: Galeopsis pubescens Besser
Gleditsia triacanthos L.,3,,2959443,2959443,Plantae,Tracheophyta,Fabales,Magnoliopsida,Gleditsia,Fabaceae,Gleditsia triacanthos,SPECIES,2959443: Gleditsia triacanthos L. | 6376465: Gleditsia triacanthos f. inermis (L.) C.K.Schneid.
Gypsophila vaccaria (L.) Sm.,3,,8091998,8091998,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Gypsophila,Caryophyllaceae,Gypsophila vaccaria,SPECIES,3085320: Vaccaria hispanica (Mill.) Rauschert | 3085323: Saponaria vaccaria L. | 6364531: Vaccaria hispanica subsp. grandiflora (Ser.) Holub | 8091998: Gypsophila vaccaria (L.) Sm.
Hibiscus trionum L.,3,,3152560,3152560,Plantae,Tracheophyta,Malvales,Magnoliopsida,Hibiscus,Malvaceae,Hibiscus trionum,SPECIES,3152560: Hibiscus trionum L.
"Himantopus mexicanus (P.L.S.Müller, 1776)",3,,5229128,5229128,Animalia,Chordata,Charadriiformes,Aves,Himantopus,Recurvirostridae,Himantopus mexicanus,SPECIES,"5229128: Himantopus mexicanus (P.L.S.Müller, 1776)"
Hyssopus officinalis L.,3,,5341387,5341387,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Hyssopus,Lamiaceae,Hyssopus officinalis,SPECIES,5341387: Hyssopus officinalis L. | 7522399: Hyssopus officinalis var. aristatus (Godr.) Briq.
Impatiens balfourii Hook.fil.,3,,2891783,2891783,Plantae,Tracheophyta,Ericales,Magnoliopsida,Impatiens,Balsaminaceae,Impatiens balfourii,SPECIES,2891783: Impatiens balfourii Hook.fil.
Ipomoea purpurea (L.) Roth,3,,2928576,2928576,Plantae,Tracheophyta,Solanales,Magnoliopsida,Ipomoea,Convolvulaceae,Ipomoea purpurea,SPECIES,2928576: Ipomoea purpurea (L.) Roth
Lagarosiphon major (Ridl.) Moss,3,,2865565,2865565,Plantae,Tracheophyta,Alismatales,Liliopsida,Lagarosiphon,Hydrocharitaceae,Lagarosiphon major,SPECIES,2865565: Lagarosiphon major (Ridl.) Moss
Lepidium sativum L.,3,,5376565,5376565,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Lepidium,Brassicaceae,Lepidium sativum,SPECIES,5376565: Lepidium sativum L.
"Lepinotus patruelis Pearman, 1931",3,,1031684,1031684,Animalia,Arthropoda,Psocodea,Insecta,Lepinotus,Trogiidae,Lepinotus patruelis,SPECIES,"1031684: Lepinotus patruelis Pearman, 1931"
"Limnomysis benedeni Czerniavsky, 1882",3,,2220347,2220347,Animalia,Arthropoda,Mysida,Malacostraca,Limnomysis,Mysidae,Limnomysis benedeni,SPECIES,"2220347: Limnomysis benedeni Czerniavsky, 1882"
Lonicera acuminata Wall.,3,,5598598,5598598,Plantae,Tracheophyta,Dipsacales,Magnoliopsida,Lonicera,Caprifoliaceae,Lonicera acuminata,SPECIES,5598598: Lonicera acuminata Wall.
Lupinus angustifolius L.,3,,2964025,2964025,Plantae,Tracheophyta,Fabales,Magnoliopsida,Lupinus,Fabaceae,Lupinus angustifolius,SPECIES,2964025: Lupinus angustifolius L.
Lysimachia ciliata L.,3,,3169391,3169391,Plantae,Tracheophyta,Ericales,Magnoliopsida,Lysimachia,Primulaceae,Lysimachia ciliata,SPECIES,3169391: Lysimachia ciliata L.
Lysimachia clethroides Duby,3,,3169331,3169331,Plantae,Tracheophyta,Ericales,Magnoliopsida,Lysimachia,Primulaceae,Lysimachia clethroides,SPECIES,3169331: Lysimachia clethroides Duby
Macleaya cordata (Willd.) R.Br.,3,,5334194,5334194,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Macleaya,Papaveraceae,Macleaya cordata,SPECIES,5334194: Macleaya cordata (Willd.) R.Br.
Mahonia bealei (Fortune) Carrière,3,,3033888,3033888,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Mahonia,Berberidaceae,Mahonia bealei,SPECIES,3033889: Berberis bealei Fortune
"Marmaronetta angustirostris (Ménétries, 1832)",3,,2498390,2498390,Animalia,Chordata,Anseriformes,Aves,Marmaronetta,Anatidae,Marmaronetta angustirostris,SPECIES,"2498390: Marmaronetta angustirostris (Ménétries, 1832)"
"Melospiza melodia (A.Wilson, 1810)",3,,2492196,2492196,Animalia,Chordata,Passeriformes,Aves,Melospiza,Passerellidae,Melospiza melodia,SPECIES,"2492196: Melospiza melodia (A.Wilson, 1810)"
Mentha spicata subsp. spicata,3,,7308335,2927175,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Mentha,Lamiaceae,Mentha spicata,SUBSPECIES,3895556: Mentha spicata subsp. glabrata (Lej. & Courtois) Lebeau | 7308335: Mentha spicata subsp. spicata
"Netta peposaca (Vieillot, 1816)",3,,2498181,2498181,Animalia,Chordata,Anseriformes,Aves,Netta,Anatidae,Netta peposaca,SPECIES,"2498181: Netta peposaca (Vieillot, 1816)"
Nicotiana rustica L.,3,,2928775,2928775,Plantae,Tracheophyta,Solanales,Magnoliopsida,Nicotiana,Solanaceae,Nicotiana rustica,SPECIES,2928775: Nicotiana rustica L.
Nicotiana tabacum L.,3,,2928774,2928774,Plantae,Tracheophyta,Solanales,Magnoliopsida,Nicotiana,Solanaceae,Nicotiana tabacum,SPECIES,2928774: Nicotiana tabacum L.
"Numida meleagris (Linnaeus, 1758)",3,,2473341,2473341,Animalia,Chordata,Galliformes,Aves,Numida,Numididae,Numida meleagris,SPECIES,"2473341: Numida meleagris (Linnaeus, 1758)"
Onoclea sensibilis L.,3,,2650903,2650903,Plantae,Tracheophyta,Polypodiales,Polypodiopsida,Onoclea,Onocleaceae,Onoclea sensibilis,SPECIES,2650903: Onoclea sensibilis L.
Oxalis triangularis A.St.-Hil.,3,,7156971,7156971,Plantae,Tracheophyta,Oxalidales,Magnoliopsida,Oxalis,Oxalidaceae,Oxalis triangularis,SPECIES,7156971: Oxalis triangularis A.St.-Hil.
Papaver setiferum Goldblatt,3,,8342911,8342911,Plantae,Tracheophyta,Ranunculales,Magnoliopsida,Papaver,Papaveraceae,Papaver setiferum,SPECIES,2888438: Papaver pseudoorientale (Fedde) Medw. | 8342911: Papaver setiferum Goldblatt
"Pelecanus conspicillatus Temminck, 1824",3,,5229156,5229156,Animalia,Chordata,Pelecaniformes,Aves,Pelecanus,Pelecanidae,Pelecanus conspicillatus,SPECIES,"5229156: Pelecanus conspicillatus Temminck, 1824"
"Pelophylax bedriagae (Camerano, 1882)",3,,2426640,2426640,Animalia,Chordata,Anura,Amphibia,Pelophylax,Ranidae,Pelophylax bedriagae,SPECIES,"2426640: Pelophylax bedriagae (Camerano, 1882)"
Petrorhagia saxifraga (L.) Link,3,,3085623,3085623,Plantae,Tracheophyta,Caryophyllales,Magnoliopsida,Petrorhagia,Caryophyllaceae,Petrorhagia saxifraga,SPECIES,3085623: Petrorhagia saxifraga (L.) Link
Phedimus hybridus (L.) 't Hart,3,,4201695,4201695,Plantae,Tracheophyta,Saxifragales,Magnoliopsida,Phedimus,Crassulaceae,Phedimus hybridus,SPECIES,4201695: Phedimus hybridus (L.) 't Hart | 5362013: Sedum hybridum L.
Phlomis russeliana (Sims) Lag. ex Benth.,3,,3886505,3886505,Plantae,Tracheophyta,Lamiales,Magnoliopsida,Phlomis,Lamiaceae,Phlomis russeliana,SPECIES,3886505: Phlomis russeliana (Sims) Lag. ex Benth.
Phlox paniculata L.,3,,2927744,2927744,Plantae,Tracheophyta,Ericales,Magnoliopsida,Phlox,Polemoniaceae,Phlox paniculata,SPECIES,2927744: Phlox paniculata L.
"Phoenicopterus ruber Linnaeus, 1758",3,,9691034,9691034,Animalia,Chordata,Phoenicopteriformes,Aves,Phoenicopterus,Phoenicopteridae,Phoenicopterus ruber,SPECIES,"9691034: Phoenicopterus ruber Linnaeus, 1758"
"Platycercus eximius (Shaw, 1792)",3,,2479329,2479329,Animalia,Chordata,Psittaciformes,Aves,Platycercus,Psittacidae,Platycercus eximius,SPECIES,"2479329: Platycercus eximius (Shaw, 1792)"
Poa infirma Kunth,3,,2704194,2704194,Plantae,Tracheophyta,Poales,Liliopsida,Poa,Poaceae,Poa infirma,SPECIES,2704194: Poa infirma Kunth
"Pontastacus leptodactylus (Eschscholtz, 1823)",3,,8946295,8946295,Animalia,Arthropoda,Decapoda,Malacostraca,Pontastacus,Astacidae,Pontastacus leptodactylus,SPECIES,"4417551: Astacus leptodactylus Eschscholtz, 1823 | 8946295: Pontastacus leptodactylus (Eschscholtz, 1823)"
"Potamocorbula amurensis (Schrenck, 1862)",3,,2288926,2288926,Animalia,Mollusca,Myida,Bivalvia,Potamocorbula,Corbulidae,Potamocorbula amurensis,SPECIES,"2288926: Potamocorbula amurensis (Schrenck, 1862)"
Potentilla recta subsp. obscura (Willd.) Arcang.,3,,8358048,5367294,Plantae,Tracheophyta,Rosales,Magnoliopsida,Potentilla,Rosaceae,Potentilla recta,SUBSPECIES,8358048: Potentilla recta subsp. obscura (Willd.) Arcang.
Poterium sanguisorba subsp. polygamum (Waldst. & Kit.) Asch. & Graebn.,3,,7925720,5364245,Plantae,Tracheophyta,Rosales,Magnoliopsida,Poterium,Rosaceae,Poterium sanguisorba,SUBSPECIES,5364255: Poterium sanguisorba subsp. balearicum (Bourg. ex Nyman) Stace | 3029431: Sanguisorba minor subsp. balearica (Nyman) Muñoz Garm. & C.Navarro | 5370426: Poterium muricatum Spach
"Proasellus coxalis (Dollfus, 1892)",3,,2205951,2205951,Animalia,Arthropoda,Isopoda,Malacostraca,Proasellus,Asellidae,Proasellus coxalis,SPECIES,"2205951: Proasellus coxalis (Dollfus, 1892)"
"Proterorhinus semilunaris (Heckel, 1837)",3,,2379245,2379245,Animalia,Chordata,Perciformes,,Proterorhinus,Gobiidae,Proterorhinus semilunaris,SPECIES,"2379245: Proterorhinus semilunaris (Heckel, 1837)"
Prunus lusitanica L.,3,,3020871,3020871,Plantae,Tracheophyta,Rosales,Magnoliopsida,Prunus,Rosaceae,Prunus lusitanica,SPECIES,3020871: Prunus lusitanica L.
Prunus serrulata Lindl.,3,,3022609,3022609,Plantae,Tracheophyta,Rosales,Magnoliopsida,Prunus,Rosaceae,Prunus serrulata,SPECIES,3022609: Prunus serrulata Lindl.
"Psittacula eupatria (Linnaeus, 1766)",3,,5229055,5229055,Animalia,Chordata,Psittaciformes,Aves,Psittacula,Psittacidae,Psittacula eupatria,SPECIES,"5229055: Psittacula eupatria (Linnaeus, 1766)"
Quercus cerris L.,3,,2880580,2880580,Plantae,Tracheophyta,Fagales,Magnoliopsida,Quercus,Fagaceae,Quercus cerris,SPECIES,2880580: Quercus cerris L.
Raphanus raphanistrum subsp. landra (Moretti ex DC.) Bonnier & Layens,3,,3040999,3040983,Plantae,Tracheophyta,Brassicales,Magnoliopsida,Raphanus,Brassicaceae,Raphanus raphanistrum,SUBSPECIES,3040999: Raphanus raphanistrum subsp. landra (Moretti ex DC.) Bonnier & Layens | 3041004: Raphanus raphanistrum subsp. maritimus (Don) Thell.
"Rhithropanopeus harrisii (Gould, 1841)",3,,2227663,2227663,Animalia,Arthropoda,Decapoda,Malacostraca,Rhithropanopeus,Panopeidae,Rhithropanopeus harrisii,SPECIES,"2227663: Rhithropanopeus harrisii (Gould, 1841)"
