taxonKey	year	classKey	obs	cobs	ncells	c_ncells	canonicalName	fit	ucl	lcl	em1	em2	em	em_status	growth	method
1309635	2016	216	1	8	1	1	Aphelonyx cerricola									correct_baseline
1309635	2017	216	0	0	0	0	Aphelonyx cerricola									correct_baseline
1309635	2018	216	2	60	2	2	Aphelonyx cerricola									correct_baseline
1309635	2019	216	0	0	0	0	Aphelonyx cerricola									correct_baseline
1309635	2020	216	0	0	0	0	Aphelonyx cerricola									correct_baseline
1309635	2021	216	0	0	0	0	Aphelonyx cerricola									correct_baseline
1309635	2022	216	0	0	0	0	Aphelonyx cerricola									correct_baseline
1311477	2011	216	0	0	0	0	Vespa velutina									correct_baseline
1311477	2012	216	0	0	0	0	Vespa velutina									correct_baseline
1311477	2013	216	0	0	0	0	Vespa velutina									correct_baseline
1311477	2014	216	0	0	0	0	Vespa velutina									correct_baseline
1311477	2015	216	0	0	0	0	Vespa velutina									correct_baseline
1311477	2016	216	0	0	0	0	Vespa velutina									correct_baseline
1311477	2017	216	0	0	0	0	Vespa velutina									correct_baseline
1311477	2018	216	8	38	3	3	Vespa velutina									correct_baseline
1311477	2019	216	18	539	11	8	Vespa velutina									correct_baseline
1311477	2020	216	74	220	37	30	Vespa velutina									correct_baseline
1311477	2021	216	102	576	55	51	Vespa velutina									correct_baseline
1311477	2022	216	617	1129	152	125	Vespa velutina									correct_baseline
1346919	2010	216	0	0	0	0	Isodontia mexicana									correct_baseline
1346919	2011	216	0	0	0	0	Isodontia mexicana									correct_baseline
1346919	2012	216	0	0	0	0	Isodontia mexicana									correct_baseline
1346919	2013	216	0	0	0	0	Isodontia mexicana									correct_baseline
1346919	2014	216	0	0	0	0	Isodontia mexicana									correct_baseline
1346919	2015	216	0	0	0	0	Isodontia mexicana									correct_baseline
1346919	2016	216	0	0	0	0	Isodontia mexicana									correct_baseline
1346919	2017	216	4	76	2	2	Isodontia mexicana									correct_baseline
1346919	2018	216	8	369	6	6	Isodontia mexicana									correct_baseline
1346919	2019	216	7	25	4	4	Isodontia mexicana									correct_baseline
1346919	2020	216	15	91	6	5	Isodontia mexicana									correct_baseline
1346919	2021	216	7	54	4	4	Isodontia mexicana									correct_baseline
1346919	2022	216	19	108	4	4	Isodontia mexicana									correct_baseline
1421091	2007	216	0	0	0	0	Lepisma saccharinum									correct_baseline
1421091	2008	216	0	0	0	0	Lepisma saccharinum									correct_baseline
1421091	2009	216	0	0	0	0	Lepisma saccharinum									correct_baseline
1421091	2010	216	1	14	1	1	Lepisma saccharinum									correct_baseline
1421091	2011	216	0	0	0	0	Lepisma saccharinum									correct_baseline
1421091	2012	216	0	0	0	0	Lepisma saccharinum									correct_baseline
1421091	2013	216	1	17	1	1	Lepisma saccharinum									correct_baseline
1421091	2014	216	0	0	0	0	Lepisma saccharinum									correct_baseline
1421091	2015	216	1	22	1	1	Lepisma saccharinum									correct_baseline
